epoch,loss_dis,loss_gen
688,0.05171975493431091,1.8537755012512207
689,0.06497552245855331,1.136715054512024
690,0.06073473021388054,1.979459524154663
691,0.05009112134575844,0.800984799861908
692,0.07751323282718658,0.8101978898048401
693,0.04978829622268677,0.5932391285896301
694,0.045478127896785736,0.7228525280952454
695,0.05407333001494408,0.716391384601593
696,0.03369508311152458,0.702516496181488
697,0.024567775428295135,0.4159967601299286
698,0.05151806026697159,1.135285496711731
699,0.06684476137161255,1.1785385608673096
700,0.05989958345890045,0.8587328791618347
701,0.06292396038770676,0.7863026857376099
702,0.053733211010694504,0.789927065372467
703,0.044900622218847275,1.2001968622207642
704,0.07101394236087799,1.272595763206482
705,0.05048524960875511,1.9305684566497803
706,0.07402808964252472,1.6841621398925781
707,0.06526140123605728,1.0616289377212524
708,0.04325610026717186,1.2951780557632446
709,0.04802462458610535,1.7004164457321167
710,0.04230833798646927,1.171575665473938
711,0.05862114951014519,1.5510845184326172
712,0.05357764661312103,0.4810046851634979
713,0.05748322233557701,-0.4254467487335205
714,0.0633353665471077,0.12244965136051178
715,0.03738351911306381,1.0143449306488037
716,0.055762726813554764,0.83561110496521
717,0.058396052569150925,0.9147275686264038
718,0.06140267848968506,0.3359681963920593
719,0.06990928947925568,-0.18846453726291656
720,0.08143627643585205,-0.22088396549224854
721,0.03940747678279877,0.023839499801397324
722,0.07389029115438461,0.2584388554096222
723,0.06611737608909607,0.11261536180973053
724,0.042679090052843094,0.037817373871803284
725,0.06556679308414459,1.588058352470398
726,0.07431676238775253,1.0079429149627686
727,0.03879928216338158,0.9313458204269409
728,0.057303253561258316,0.5544402003288269
729,0.04921550303697586,0.5956363677978516
730,0.08010301738977432,0.5377209186553955
731,0.019963564351201057,1.4028569459915161
732,0.07271628081798553,1.9964351654052734
733,0.08360433578491211,1.1460151672363281
734,0.09080640971660614,1.8904656171798706
735,0.08387366682291031,0.9169538617134094
736,0.06820649653673172,0.4732082188129425
737,0.10458812117576599,0.2701284885406494
738,0.05980483815073967,0.45931774377822876
739,0.06683095544576645,0.3310183882713318
740,0.05084177106618881,0.3378276228904724
741,0.04222846403717995,0.9347063302993774
742,0.03704327717423439,0.6812618374824524
743,0.049435898661613464,0.832622230052948
744,0.03604357689619064,0.7804036736488342
745,0.06585193425416946,1.0893988609313965
746,0.0733809694647789,1.356990933418274
747,0.052490007132291794,1.0307787656784058
748,0.09487602859735489,0.3293209373950958
749,0.07680463045835495,0.809222400188446
750,0.07316389679908752,0.45449861884117126
751,0.060318320989608765,0.7029932737350464
752,0.05196164548397064,-0.22061815857887268
753,0.07024209946393967,0.7723018527030945
754,0.07416267693042755,0.25601762533187866
755,0.10061962902545929,-0.05931556969881058
756,0.08754662424325943,-0.6949871778488159
757,0.08591041713953018,0.09527149796485901
758,0.07418704777956009,-0.40526026487350464
759,0.07314100116491318,0.2541506588459015
760,0.07772143185138702,-0.09938858449459076
761,0.047274570912122726,0.4794531464576721
762,0.09910444915294647,0.057263582944869995
763,0.06998664140701294,0.4538259208202362
764,0.06369493901729584,0.7914972305297852
765,0.04732657968997955,0.2685249149799347
766,0.09055598825216293,1.3826086521148682
767,0.08571834862232208,0.5774461030960083
768,0.07219316065311432,0.6967851519584656
769,0.06095143035054207,1.040252447128296
770,0.06973116099834442,1.3239496946334839
771,0.06092015281319618,1.6948387622833252
772,0.03125068545341492,1.112950325012207
773,0.02905048243701458,0.2508888840675354
774,0.06850910186767578,1.0085327625274658
775,0.06516369432210922,0.723554253578186
776,0.06584031879901886,1.069535732269287
777,0.06524120271205902,0.9922958016395569
778,0.06970188021659851,0.40211135149002075
779,0.07144734263420105,0.43984901905059814
780,0.07485172152519226,0.020146843045949936
781,0.05950699374079704,0.1192283034324646
782,0.05244288593530655,0.6192971467971802
783,0.036982692778110504,0.051554158329963684
784,0.08866178244352341,-0.11675694584846497
785,0.05346514284610748,-0.08504857122898102
786,0.08916852623224258,0.5267320871353149
787,0.0700855702161789,0.6704894304275513
788,0.09381051361560822,0.14489726722240448
789,0.0677541047334671,0.8895241022109985
790,0.09967418015003204,1.5117580890655518
791,0.030387451872229576,1.764841914176941
792,0.048383403569459915,1.4972797632217407
793,0.06527445465326309,1.9812172651290894
794,0.053474534302949905,2.0058934688568115
795,0.046379853039979935,1.2362565994262695
796,0.05702957510948181,1.013245940208435
797,0.040149930864572525,1.628783941268921
798,0.0667991116642952,1.7964162826538086
799,0.04343060404062271,1.4930126667022705
800,0.03848087415099144,1.0778026580810547
801,0.047978464514017105,2.0196962356567383
802,0.04588227719068527,0.36840057373046875
803,0.06943406909704208,0.5150912404060364
804,0.04468104988336563,2.311868190765381
805,0.07930510491132736,2.9117438793182373
806,0.05675647035241127,1.775158166885376
807,0.04850969463586807,-0.35809412598609924
808,0.027597153559327126,0.28468945622444153
809,0.10499212890863419,2.3873586654663086
810,0.08201877772808075,1.6690030097961426
811,0.07140519469976425,1.3325815200805664
812,0.06991934776306152,0.021194595843553543
813,0.07037857174873352,1.3640642166137695
814,0.04373665899038315,1.3586024045944214
815,0.08831945061683655,1.4893250465393066
816,0.08015302568674088,1.3321126699447632
817,0.07895722985267639,0.22765281796455383
818,0.08067351579666138,0.5265863537788391
819,0.042889147996902466,-0.0909753367304802
820,0.0743071511387825,0.24380512535572052
821,0.04279206693172455,-0.16735340654850006
822,0.083992600440979,0.4839567244052887
823,0.07328835874795914,0.2813974618911743
824,0.07682248204946518,0.2058495581150055
825,0.03345167636871338,-0.6455896496772766
826,0.048141755163669586,0.285819411277771
827,0.05138179287314415,1.150632619857788
828,0.08266451209783554,3.3554978370666504
829,0.09001053869724274,2.621241331100464
830,0.058886460959911346,2.2129595279693604
831,0.05954725295305252,1.4155323505401611
832,0.0305327195674181,1.7867422103881836
833,0.06321996450424194,1.8293448686599731
834,0.044962067157030106,0.9064849615097046
835,0.08568088710308075,1.0811792612075806
836,0.06308606266975403,0.08248475193977356
837,0.06814967840909958,0.29039302468299866
838,0.06595861166715622,0.5792263150215149
839,0.062307149171829224,0.6297107934951782
840,0.05551445484161377,0.6604163646697998
841,0.0719359889626503,2.2463865280151367
842,0.07121643424034119,1.717577576637268
843,0.04810753092169762,2.0449066162109375
844,0.06299769878387451,1.956651210784912
845,0.055932529270648956,2.1280367374420166
846,0.04116622731089592,2.4106523990631104
847,0.049042973667383194,2.4176158905029297
848,0.06838776916265488,1.3988996744155884
849,0.06113000214099884,2.2528390884399414
850,0.06487146019935608,1.2880876064300537
851,0.06504341959953308,0.3027215301990509
852,0.041757140308618546,0.9600710868835449
853,0.06794313341379166,2.003329277038574
854,0.06208976358175278,1.1594821214675903
855,0.07318730652332306,1.192835807800293
856,0.047914039343595505,1.319573998451233
857,0.06830965727567673,0.8911500573158264
858,0.06629268825054169,0.5405807495117188
859,0.09998209774494171,0.4087219834327698
860,0.10100646317005157,0.6218006610870361
861,0.07584702223539352,0.588436484336853
862,0.06646888703107834,1.422467827796936
863,0.08065828680992126,2.548521041870117
864,0.06831547617912292,3.1563708782196045
865,0.06795500963926315,2.267336368560791
866,0.04968894645571709,1.9441490173339844
867,0.07543263584375381,1.6921368837356567
868,0.041562873870134354,0.8262671232223511
869,0.0813489705324173,0.42261645197868347
870,0.07024451345205307,-0.0541253425180912
871,0.08105140179395676,1.9297555685043335
872,0.09228041768074036,2.6305289268493652
873,0.07436806708574295,1.5675747394561768
874,0.08421419560909271,1.7286971807479858
875,0.08595657348632812,0.7468935251235962
876,0.07839767634868622,0.6982107162475586
877,0.0740424320101738,0.8595887422561646
878,0.08102191984653473,0.6623597741127014
879,0.08278992772102356,0.9321951270103455
880,0.06463415175676346,1.2116117477416992
881,0.06520115584135056,0.8774235844612122
882,0.08558566868305206,0.08089298009872437
883,0.08374416083097458,0.5569062829017639
884,0.09588760882616043,1.125062108039856
885,0.06537389010190964,1.18779456615448
886,0.07470221072435379,1.1485755443572998
887,0.07050121575593948,0.9286446571350098
888,0.07937939465045929,0.6660884022712708
889,0.10288183391094208,-0.09126380831003189
890,0.09247732162475586,0.48030170798301697
891,0.06015273928642273,0.2873373329639435
892,0.055835697799921036,0.0825442224740982
893,0.07271434366703033,-0.29015153646469116
894,0.0634787306189537,0.6354113221168518
895,0.04957835376262665,0.9738462567329407
896,0.05542813241481781,1.7197484970092773
897,0.05127396807074547,1.9686237573623657
898,0.05092429369688034,1.1274627447128296
899,0.06047717481851578,-0.6492295861244202
900,0.05902107059955597,0.715064287185669
901,0.05932021141052246,0.8287791609764099
902,0.07179486006498337,2.0372958183288574
903,0.051901668310165405,2.214708089828491
904,0.062142446637153625,1.6664605140686035
905,0.07457957416772842,1.8684837818145752
906,0.045911528170108795,1.7159552574157715
907,0.07057163119316101,2.7776172161102295
908,0.07346788048744202,1.4963409900665283
909,0.06812790036201477,1.1826425790786743
910,0.07233934849500656,2.9898037910461426
911,0.06420136988162994,3.0735552310943604
912,0.0842125415802002,1.4570035934448242
913,0.04107949882745743,2.119802713394165
914,0.07589317113161087,0.44075214862823486
915,0.0740397647023201,0.41578352451324463
916,0.08015309274196625,0.33556798100471497
917,0.0709577351808548,0.6013917326927185
918,0.09573817253112793,0.6625978350639343
919,0.12161550670862198,1.733081340789795
920,0.07689618319272995,2.23468017578125
921,0.09012936055660248,1.0004236698150635
922,0.07519092410802841,1.3387575149536133
923,0.13734747469425201,2.225076913833618
924,0.10648014396429062,1.1448335647583008
925,0.0798395425081253,0.7110140323638916
926,0.0742751881480217,0.5658178925514221
927,0.10794012248516083,1.824722170829773
928,0.09556963294744492,1.3225468397140503
929,0.100789874792099,1.8052908182144165
930,0.08691450953483582,2.3156065940856934
931,0.16291840374469757,2.40301513671875
932,0.10994163155555725,1.7790782451629639
933,0.08049603551626205,1.9405699968338013
934,0.06239664554595947,0.73200523853302
935,0.06086438521742821,1.9630024433135986
936,0.12015238404273987,0.919275164604187
937,0.09187404066324234,2.447641611099243
938,0.09503413736820221,3.386303424835205
939,0.05826025828719139,1.9520395994186401
940,0.1305212676525116,2.2122206687927246
941,0.1047455221414566,1.0124961137771606
942,0.08922918885946274,0.8072008490562439
943,0.05857204645872116,2.1076385974884033
944,0.11349666118621826,1.680816650390625
945,0.058811236172914505,4.161744117736816
946,0.11616582423448563,3.281162738800049
947,0.12779131531715393,1.8687288761138916
948,0.1477123200893402,1.696789264678955
949,0.1312490552663803,1.980311632156372
950,0.13474544882774353,2.2517263889312744
951,0.12336086481809616,1.0103954076766968
952,0.14300650358200073,1.7623380422592163
953,0.14370097219944,4.447807312011719
954,0.14033645391464233,3.2035107612609863
955,0.10641121864318848,2.8139901161193848
956,0.15592791140079498,2.420461893081665
957,0.13253723084926605,2.619663715362549
958,0.13091376423835754,1.8559496402740479
959,0.1512290984392166,1.4425222873687744
960,0.1339397132396698,2.3585071563720703
961,0.15585921704769135,3.5942888259887695
962,0.16287685930728912,1.9458529949188232
963,0.1796785444021225,2.743603467941284
964,0.15466850996017456,2.769162178039551
965,0.1669982522726059,2.979463815689087
966,0.17252472043037415,4.707037448883057
967,0.18205800652503967,4.035933017730713
968,0.1678040772676468,1.8882410526275635
969,0.1805035024881363,2.783220052719116
970,0.16608643531799316,5.303420543670654
971,0.20074878633022308,4.489529132843018
972,0.17122961580753326,4.819743633270264
973,0.190188467502594,2.9925849437713623
974,0.1811089813709259,4.260887622833252
975,0.18905365467071533,4.2479095458984375
976,0.17390181124210358,3.7517755031585693
977,0.1903149038553238,4.323372840881348
978,0.18535670638084412,4.303524971008301
979,0.17990972101688385,5.2396111488342285
980,0.1933220773935318,5.458878993988037
981,0.20588092505931854,3.9418697357177734
982,0.22492343187332153,2.1811740398406982
983,0.2118500918149948,2.6114144325256348
984,0.1730412393808365,4.44333028793335
985,0.18404355645179749,5.143038749694824
986,0.2111043930053711,4.085759162902832
987,0.1866236925125122,4.229446887969971
988,0.17070573568344116,5.133213996887207
989,0.17553924024105072,4.366135597229004
990,0.1797543168067932,2.9509570598602295
991,0.18309742212295532,2.9394757747650146
992,0.18429769575595856,3.4957456588745117
993,0.1874305009841919,3.3863296508789062
994,0.18717151880264282,3.8396353721618652
995,0.1849365383386612,3.0911104679107666
996,0.19074785709381104,2.960850954055786
997,0.17232488095760345,4.127518653869629
998,0.18052227795124054,3.8044400215148926
999,0.1725575178861618,3.498438596725464
1000,0.16409537196159363,4.3101115226745605
1001,0.18260344862937927,3.619457960128784
1002,0.17977596819400787,2.729043483734131
1003,0.14699216187000275,2.779634475708008
1004,0.15626224875450134,4.708381175994873
1005,0.17610780894756317,4.308166980743408
1006,0.15640422701835632,4.8914794921875
1007,0.17274142801761627,4.771620273590088
1008,0.15482525527477264,5.078347682952881
1009,0.1552606225013733,6.487325191497803
1010,0.14165641367435455,7.47973108291626
1011,0.15434816479682922,8.848746299743652
1012,0.1761435568332672,12.242094993591309
1013,0.17600345611572266,10.817499160766602
1014,0.18944168090820312,8.240732192993164
1015,0.1775769740343094,6.940059661865234
1016,0.1798676699399948,5.032395839691162
1017,0.16867731511592865,6.023987770080566
1018,0.13566423952579498,10.207280158996582
1019,0.1696476936340332,12.103009223937988
1020,0.1887252777814865,6.699747562408447
1021,0.2169206589460373,3.7282679080963135
1022,0.1826021671295166,3.250864267349243
1023,0.18627166748046875,4.205132484436035
1024,0.1578170657157898,7.111939907073975
1025,0.20513814687728882,4.745950222015381
1026,0.1613686978816986,4.870326995849609
1027,0.20025262236595154,3.8456013202667236
1028,0.15241198241710663,5.467932224273682
1029,0.18254117667675018,5.314845561981201
1030,0.19368839263916016,3.8562071323394775
1031,0.1742272675037384,3.587888240814209
1032,0.19638876616954803,3.083679437637329
1033,0.18588773906230927,2.99018931388855
1034,0.17005015909671783,2.2189712524414062
1035,0.16444475948810577,2.346194267272949
1036,0.16073749959468842,3.4914286136627197
1037,0.18392112851142883,2.6767966747283936
1038,0.18523316085338593,3.0973989963531494
1039,0.15384915471076965,2.3860716819763184
1040,0.1599370241165161,2.9433939456939697
1041,0.16956062614917755,3.083695888519287
1042,0.16377735137939453,1.8373897075653076
1043,0.17790231108665466,3.125401258468628
1044,0.17426908016204834,3.8576714992523193
1045,0.16596108675003052,5.383699417114258
1046,0.17527638375759125,5.796823978424072
1047,0.1742858588695526,5.330409526824951
1048,0.18054422736167908,3.8137435913085938
1049,0.17268973588943481,3.8881406784057617
1050,0.17996113002300262,4.563337326049805
1051,0.16351135075092316,5.130261421203613
1052,0.2000013142824173,3.2286126613616943
1053,0.16725024580955505,3.2533624172210693
1054,0.16484001278877258,4.270198345184326
1055,0.18967728316783905,3.4513700008392334
1056,0.18569831550121307,3.4468483924865723
1057,0.1875813752412796,3.604184865951538
1058,0.16711801290512085,4.569957256317139
1059,0.1611987054347992,5.4928789138793945
1060,0.17495658993721008,6.868036270141602
1061,0.19093194603919983,5.745388507843018
1062,0.1662706434726715,5.50078821182251
1063,0.1718144416809082,6.343768119812012
1064,0.1779981553554535,5.947845458984375
1065,0.1953357458114624,6.88075065612793
1066,0.17459973692893982,4.826091766357422
1067,0.15781180560588837,4.361794471740723
1068,0.17484550178050995,6.123140811920166
1069,0.1634385734796524,8.05855941772461
1070,0.17318294942378998,5.935054302215576
1071,0.19055700302124023,6.205572128295898
1072,0.18155308067798615,8.66127872467041
1073,0.19951823353767395,4.483650207519531
1074,0.17491289973258972,3.663860321044922
1075,0.17233365774154663,4.052314281463623
1076,0.1744895726442337,4.414943695068359
1077,0.15523815155029297,5.362143516540527
1078,0.1830480992794037,4.696078777313232
1079,0.18089935183525085,4.455794811248779
1080,0.15451771020889282,6.304764747619629
1081,0.18315139412879944,8.229971885681152
1082,0.19938047230243683,5.511317729949951
1083,0.17478632926940918,6.146017074584961
1084,0.16929107904434204,5.5249176025390625
1085,0.1720404326915741,5.999890327453613
1086,0.1622656285762787,4.775766849517822
1087,0.17308077216148376,4.1649627685546875
1088,0.16670852899551392,4.137332439422607
1089,0.19325630366802216,5.458865165710449
1090,0.1660388708114624,6.100196838378906
1091,0.16376839578151703,6.901376724243164
1092,0.18163038790225983,4.384726524353027
1093,0.17980462312698364,4.755770206451416
1094,0.16248945891857147,3.3066112995147705
1095,0.1807783544063568,4.342334747314453
1096,0.1814516931772232,3.2638823986053467
1097,0.17008167505264282,3.3269474506378174
1098,0.1708911508321762,3.834263563156128
1099,0.1469043791294098,2.7975001335144043
1100,0.1632322371006012,3.6387109756469727
1101,0.18989640474319458,3.5795836448669434
1102,0.1697547286748886,2.448631525039673
1103,0.17636555433273315,2.8931148052215576
1104,0.1888064593076706,4.216887474060059
1105,0.1534668654203415,5.538195610046387
1106,0.17906947433948517,5.057208061218262
1107,0.17498965561389923,5.54701042175293
1108,0.17701947689056396,6.042225360870361
1109,0.13690146803855896,7.315462589263916
1110,0.17242072522640228,6.933709144592285
1111,0.1504616141319275,9.525403022766113
1112,0.1585371196269989,7.574960231781006
1113,0.18051427602767944,5.541983604431152
1114,0.15669040381908417,4.387269496917725
1115,0.16460630297660828,4.656639099121094
1116,0.16117461025714874,3.3322789669036865
1117,0.15781450271606445,3.884967565536499
1118,0.15439587831497192,3.6042749881744385
1119,0.13268396258354187,4.5099101066589355
1120,0.15952149033546448,4.902894973754883
1121,0.15659692883491516,5.252570152282715
1122,0.15963679552078247,5.370151042938232
1123,0.16788282990455627,5.845761299133301
1124,0.17262183129787445,3.496553897857666
1125,0.1583397388458252,4.128389358520508
1126,0.1406167447566986,5.064273834228516
1127,0.1734638512134552,5.276340961456299
1128,0.20258477330207825,4.786539077758789
1129,0.17034408450126648,3.958033561706543
1130,0.17157818377017975,4.442813396453857
1131,0.17691852152347565,4.189180374145508
1132,0.16327619552612305,3.1729674339294434
1133,0.1510055810213089,3.9375696182250977
1134,0.15522190928459167,3.597027540206909
1135,0.1758337914943695,3.836513042449951
1136,0.16622653603553772,4.361098289489746
1137,0.1853325515985489,3.262676954269409
1138,0.17826148867607117,4.601919174194336
1139,0.15896262228488922,4.226898193359375
1140,0.1650540977716446,4.03326940536499
1141,0.1613244265317917,3.585665702819824
1142,0.1492958664894104,4.386755466461182
1143,0.1672731339931488,5.025778293609619
1144,0.18546923995018005,4.871583461761475
1145,0.1705433875322342,5.817035675048828
1146,0.1835738569498062,5.6557722091674805
1147,0.1687461882829666,5.3449320793151855
1148,0.15114907920360565,7.114631652832031
1149,0.1777908056974411,6.027822017669678
1150,0.200139582157135,5.575709819793701
1151,0.18662388622760773,4.399469375610352
1152,0.19354435801506042,2.8822293281555176
1153,0.18196259438991547,3.659616470336914
1154,0.18660998344421387,3.7608799934387207
1155,0.19168761372566223,4.278862953186035
1156,0.18743525445461273,4.254297256469727
1157,0.18586856126785278,4.518697261810303
1158,0.18480932712554932,4.150163173675537
1159,0.17893803119659424,4.3245368003845215
1160,0.18631292879581451,3.83503794670105
1161,0.17494691908359528,3.670088052749634
1162,0.1711454540491104,5.316726207733154
1163,0.18851332366466522,4.454623222351074
1164,0.16490527987480164,4.488131999969482
1165,0.18973636627197266,4.064273834228516
1166,0.17951662838459015,4.792825698852539
1167,0.19970139861106873,5.006075859069824
1168,0.18364448845386505,4.594662666320801
1169,0.19120334088802338,5.512868404388428
1170,0.1992681473493576,4.080135345458984
1171,0.1779799908399582,4.593784332275391
1172,0.21082985401153564,4.888614177703857
1173,0.22113513946533203,3.3823838233947754
1174,0.1936916559934616,3.5982506275177
1175,0.17698758840560913,4.410325527191162
1176,0.19652847945690155,5.04524040222168
1177,0.16962435841560364,6.504151344299316
1178,0.2147325873374939,5.840192794799805
1179,0.1831635981798172,5.370179176330566
1180,0.1855010986328125,6.007973670959473
1181,0.20128244161605835,5.679245471954346
1182,0.20290212333202362,5.612010955810547
1183,0.18568098545074463,5.714240074157715
1184,0.18066266179084778,6.017520904541016
1185,0.19459152221679688,5.654230117797852
1186,0.20175927877426147,5.836789608001709
1187,0.19462741911411285,5.005717754364014
1188,0.18526387214660645,5.268274784088135
1189,0.1975909173488617,6.084512233734131
1190,0.1853807419538498,6.984511375427246
1191,0.2115623503923416,6.457179069519043
1192,0.2031320035457611,6.1860551834106445
1193,0.19391696155071259,5.145516872406006
1194,0.212193101644516,4.470141887664795
1195,0.1895233392715454,5.531652927398682
1196,0.19649912416934967,6.041668891906738
1197,0.20217235386371613,4.972196578979492
1198,0.17548994719982147,5.896659851074219
1199,0.2017621099948883,4.489737510681152
1200,0.1949804425239563,4.408526420593262
1201,0.19467326998710632,4.607702732086182
1202,0.19744563102722168,4.204209804534912
1203,0.18994608521461487,4.242323875427246
1204,0.1850886195898056,4.48897123336792
1205,0.1970084309577942,3.43650221824646
1206,0.20185035467147827,2.8376636505126953
1207,0.20227620005607605,3.2924389839172363
1208,0.1951313018798828,3.247490882873535
1209,0.1867154836654663,3.706681489944458
1210,0.1970612108707428,4.239675521850586
1211,0.19026950001716614,4.3307695388793945
1212,0.18737126886844635,3.697474956512451
1213,0.19142456352710724,4.7959136962890625
1214,0.17957422137260437,5.938652992248535
1215,0.20012624561786652,6.6768412590026855
1216,0.20481060445308685,8.110555648803711
1217,0.21224917471408844,6.579204559326172
1218,0.20342272520065308,6.708768844604492
1219,0.21504057943820953,5.164078235626221
1220,0.21914589405059814,4.664802551269531
1221,0.18882015347480774,5.585010528564453
1222,0.20812924206256866,5.857598304748535
1223,0.2083735316991806,5.514915466308594
1224,0.20456194877624512,5.1152753829956055
1225,0.19464388489723206,5.18548583984375
1226,0.19344542920589447,7.018870830535889
1227,0.20615120232105255,6.610146522521973
1228,0.2209041863679886,6.309499263763428
1229,0.20214629173278809,6.3533935546875
1230,0.19198442995548248,7.499667644500732
1231,0.1990753561258316,8.115813255310059
1232,0.22002391517162323,5.645294189453125
1233,0.19987647235393524,5.815249443054199
1234,0.20247095823287964,5.697178840637207
1235,0.23786333203315735,5.996230125427246
1236,0.21061287820339203,4.728062152862549
1237,0.20671500265598297,5.238620758056641
1238,0.21425820887088776,6.473032474517822
1239,0.2231290638446808,5.440012454986572
1240,0.2250262200832367,5.626272678375244
1241,0.2140330970287323,6.062862873077393
1242,0.20559388399124146,6.3958306312561035
1243,0.23036785423755646,5.610071659088135
1244,0.21674330532550812,5.1809163093566895
1245,0.20729421079158783,5.197781562805176
1246,0.22420953214168549,5.808366775512695
1247,0.21716083586215973,5.6793670654296875
1248,0.21284909546375275,5.6041083335876465
1249,0.2247016578912735,5.581387042999268
1250,0.20457568764686584,5.3266448974609375
1251,0.21472996473312378,5.649005889892578
1252,0.21533770859241486,5.80899715423584
1253,0.22211953997612,6.39513635635376
1254,0.19570879638195038,5.675340175628662
1255,0.20462855696678162,6.405921936035156
1256,0.20928828418254852,6.926620960235596
1257,0.22516223788261414,5.503687381744385
1258,0.21655148267745972,5.093916416168213
1259,0.22836993634700775,4.595128059387207
1260,0.21262888610363007,4.211934566497803
1261,0.23355898261070251,4.19243049621582
1262,0.21469184756278992,4.077901363372803
1263,0.20730745792388916,4.800703048706055
1264,0.208635613322258,4.890848159790039
1265,0.2029578536748886,6.5393524169921875
1266,0.20956431329250336,6.441296577453613
1267,0.21836073696613312,6.306040287017822
1268,0.21440714597702026,5.877237796783447
1269,0.17686080932617188,7.236415386199951
1270,0.18334870040416718,9.274230003356934
1271,0.20841431617736816,8.293672561645508
1272,0.21114055812358856,8.018218994140625
1273,0.2446543574333191,7.146877288818359
1274,0.19731935858726501,8.951027870178223
1275,0.21606507897377014,8.61620807647705
1276,0.19817763566970825,9.172744750976562
1277,0.22265976667404175,7.034719467163086
1278,0.19716453552246094,8.91311264038086
1279,0.23573775589466095,6.249414443969727
1280,0.20364686846733093,5.82119607925415
1281,0.20151183009147644,6.103291988372803
1282,0.204253688454628,6.595005035400391
1283,0.2013121396303177,8.19596004486084
1284,0.21050287783145905,7.173916339874268
1285,0.22316423058509827,6.653326034545898
1286,0.1929609179496765,7.005161762237549
1287,0.2160605490207672,7.550626277923584
1288,0.2104913890361786,6.807354927062988
1289,0.20995919406414032,6.571959495544434
1290,0.20916394889354706,6.432792663574219
1291,0.2137468308210373,6.097639560699463
1292,0.19692286849021912,6.693967342376709
1293,0.21603195369243622,7.5415568351745605
1294,0.2154819369316101,6.344973564147949
1295,0.20850029587745667,6.6091814041137695
1296,0.21581067144870758,6.857441425323486
1297,0.19738762080669403,7.306797027587891
1298,0.20265203714370728,7.072144508361816
1299,0.21849948167800903,8.688474655151367
1300,0.19265197217464447,8.4387788772583
1301,0.19118283689022064,9.067429542541504
1302,0.2008771300315857,10.711356163024902
1303,0.21894246339797974,8.157610893249512
1304,0.2011413276195526,7.1685333251953125
1305,0.21064651012420654,8.118833541870117
1306,0.17475150525569916,8.865744590759277
1307,0.23618826270103455,10.000066757202148
1308,0.21080024540424347,8.837837219238281
1309,0.2054229974746704,7.767088413238525
1310,0.18476973474025726,10.493875503540039
1311,0.21046032011508942,11.165878295898438
1312,0.1866723895072937,10.532299995422363
1313,0.22063368558883667,8.95005989074707
1314,0.20419608056545258,7.207085132598877
1315,0.20324113965034485,6.925227165222168
1316,0.21541939675807953,7.586021900177002
1317,0.21510079503059387,7.560368537902832
1318,0.21219070255756378,6.970291614532471
1319,0.21580778062343597,5.703932762145996
1320,0.20445981621742249,5.837843418121338
1321,0.18742218613624573,7.255805969238281
1322,0.19521571695804596,8.216176986694336
1323,0.20501717925071716,10.342375755310059
1324,0.21712809801101685,10.885029792785645
1325,0.22471483051776886,7.1097540855407715
1326,0.21753743290901184,7.007228374481201
1327,0.2154177725315094,5.6021928787231445
1328,0.2137901932001114,5.405612468719482
1329,0.21435751020908356,5.580015659332275
1330,0.20655307173728943,5.349189758300781
1331,0.20780272781848907,6.382578372955322
1332,0.22793619334697723,5.345797538757324
1333,0.20940744876861572,5.623209476470947
1334,0.1933472901582718,6.024404048919678
1335,0.2124345302581787,6.969081878662109
1336,0.2133791595697403,6.525313377380371
1337,0.19248442351818085,7.682016849517822
1338,0.2015611231327057,6.908629417419434
1339,0.2226613163948059,6.042882919311523
1340,0.2081160843372345,5.975316047668457
1341,0.20565509796142578,5.6964874267578125
1342,0.2019910365343094,6.525363445281982
1343,0.2102007418870926,5.997310638427734
1344,0.1873161494731903,7.351879119873047
1345,0.21051709353923798,8.615423202514648
1346,0.21608756482601166,7.979360580444336
1347,0.21877513825893402,7.60177755355835
1348,0.2157946228981018,6.481080532073975
1349,0.20820003747940063,7.000931262969971
1350,0.2037428617477417,6.956209182739258
1351,0.20473159849643707,7.012766361236572
1352,0.20394594967365265,8.448264122009277
1353,0.21781332790851593,8.03962230682373
1354,0.22229623794555664,7.765930652618408
1355,0.21304266154766083,6.909327030181885
1356,0.21029189229011536,6.652724742889404
1357,0.2022969126701355,5.918155670166016
1358,0.21426469087600708,6.042608261108398
1359,0.2219896763563156,6.674691200256348
1360,0.23822703957557678,5.132366180419922
1361,0.21927021443843842,5.494320392608643
1362,0.22431065142154694,6.386929988861084
1363,0.21598713099956512,6.2432475090026855
1364,0.19260650873184204,6.464749813079834
1365,0.20202992856502533,7.156883716583252
1366,0.208442822098732,7.261270999908447
1367,0.20182952284812927,7.128304958343506
1368,0.21358387172222137,6.9656500816345215
1369,0.19335149228572845,7.507330417633057
1370,0.17985689640045166,10.597783088684082
1371,0.22082707285881042,10.88538646697998
1372,0.20782513916492462,9.904836654663086
1373,0.1986268311738968,9.777538299560547
1374,0.21299207210540771,11.04667854309082
1375,0.21257485449314117,11.841753005981445
1376,0.21708662807941437,13.02711009979248
1377,0.20543108880519867,11.386239051818848
1378,0.22018581628799438,10.79716968536377
1379,0.23688985407352448,8.594710350036621
1380,0.21619243919849396,7.984651565551758
1381,0.2342938929796219,7.040710926055908
1382,0.19783487915992737,7.391549587249756
1383,0.2433043122291565,6.800881385803223
1384,0.2294584959745407,5.263058662414551
1385,0.22279895842075348,6.555626392364502
1386,0.19739940762519836,7.020987033843994
